Date,Time,Consumption
3/1/2007,9:08:00,0.001578261
3/1/2007,9:09:00,0.001423448
3/1/2007,9:10:00,0.001415656
3/1/2007,9:11:00,0.001616588
3/1/2007,9:12:00,0.001617335
3/1/2007,9:13:00,0.001510557
3/1/2007,9:14:00,0.001407096
3/1/2007,9:15:00,0.001633957
3/1/2007,9:16:00,0.00182077
3/1/2007,9:17:00,0.001785019
3/1/2007,9:18:00,0.001694092
3/1/2007,9:19:00,0.001416088
3/1/2007,9:20:00,0.001914436
3/1/2007,9:21:00,0.001735516
3/1/2007,9:22:00,0.001249718
3/1/2007,9:23:00,0.00140807
3/1/2007,9:24:00,0.001916845
3/1/2007,9:25:00,0.002110218
3/1/2007,9:26:00,0.002401513
3/1/2007,9:27:00,0.002961033
3/1/2007,9:28:00,0.002705199
3/1/2007,9:29:00,0.003087943
3/1/2007,9:30:00,0.002624579
3/1/2007,9:31:00,0.003431701
3/1/2007,9:32:00,0.002854934
3/1/2007,9:33:00,0.003127745
3/1/2007,9:34:00,0.002989513
3/1/2007,9:35:00,0.002948851
3/1/2007,9:36:00,0.003367385
3/1/2007,9:37:00,0.002944759
3/1/2007,9:38:00,0.003475009
3/1/2007,9:39:00,0.003283953
3/1/2007,9:40:00,0.003602365
3/1/2007,9:41:00,0.003287803
3/1/2007,9:42:00,0.003018163
3/1/2007,9:43:00,0.00303015
3/1/2007,9:44:00,0.002651318
3/1/2007,9:45:00,0.003134821
3/1/2007,9:46:00,0.003217512
3/1/2007,9:47:00,0.002994168
3/1/2007,9:48:00,0.003670302
3/1/2007,9:49:00,0.003286461
3/1/2007,9:50:00,0.002975381
3/1/2007,9:51:00,0.003498825
3/1/2007,9:52:00,0.003501468
3/1/2007,9:53:00,0.002912123
3/1/2007,9:54:00,0.003491754
3/1/2007,9:55:00,0.002940527
3/1/2007,9:56:00,0.003372232
3/1/2007,9:57:00,0.003666055
3/1/2007,9:58:00,0.003217812
3/1/2007,9:59:00,0.003438775
3/1/2007,10:00:00,0.003025056
3/1/2007,10:01:00,0.003856776
3/1/2007,10:02:00,0.003179904
3/1/2007,10:03:00,0.00352948
3/1/2007,10:04:00,0.003242659
3/1/2007,10:05:00,0.002931929
3/1/2007,10:06:00,0.003035906
3/1/2007,10:07:00,0.002929962
3/1/2007,10:08:00,0.003378002
3/1/2007,10:09:00,0.003391647
3/1/2007,10:10:00,0.00343222
3/1/2007,10:11:00,0.003032773
3/1/2007,10:12:00,0.003439326
3/1/2007,10:13:00,0.003306586
3/1/2007,10:14:00,0.003611253
3/1/2007,10:15:00,0.00341308
3/1/2007,10:16:00,0.003111726
3/1/2007,10:17:00,0.002947369
3/1/2007,10:18:00,0.003512285
3/1/2007,10:19:00,0.003423707
3/1/2007,10:20:00,0.003088045
3/1/2007,10:21:00,0.003689738
3/1/2007,10:22:00,0.003104587
3/1/2007,10:23:00,0.003307478
3/1/2007,10:24:00,0.003397144
3/1/2007,10:25:00,0.003501021
3/1/2007,10:26:00,0.002803021
3/1/2007,10:27:00,0.003228511
3/1/2007,10:28:00,0.003427188
3/1/2007,10:29:00,0.003177163
3/1/2007,10:30:00,0.003326566
3/1/2007,10:31:00,0.003280722
3/1/2007,10:32:00,0.003664048
3/1/2007,10:33:00,0.003214526
3/1/2007,10:34:00,0.003330309
3/1/2007,10:35:00,0.003631273
3/1/2007,10:36:00,0.003456882
3/1/2007,10:37:00,0.003816274
3/1/2007,10:38:00,0.003347787
3/1/2007,10:39:00,0.003937285
3/1/2007,10:40:00,0.003010242
3/1/2007,10:41:00,0.003563426
3/1/2007,10:42:00,0.003000537
3/1/2007,10:43:00,0.003091503
3/1/2007,10:44:00,0.002907533
3/1/2007,10:45:00,0.003389528
3/1/2007,10:46:00,0.00351307
3/1/2007,10:47:00,0.002778482
3/1/2007,10:48:00,0.002507446
3/1/2007,10:49:00,0.003337636
3/1/2007,10:50:00,0.002615016
3/1/2007,10:51:00,0.002784265
3/1/2007,10:52:00,0.002754383
3/1/2007,10:53:00,0.002800073
3/1/2007,10:54:00,0.003251197
3/1/2007,10:55:00,0.003154161
3/1/2007,10:56:00,0.004629813
3/1/2007,10:57:00,0.005457003
3/1/2007,10:58:00,0.007237834
3/1/2007,10:59:00,0.005304903
3/1/2007,11:00:00,0.005833084
3/1/2007,11:01:00,0.003336735
3/1/2007,11:02:00,0.003162661
3/1/2007,11:03:00,0.00306857
3/1/2007,11:04:00,0.003625759
3/1/2007,11:05:00,0.003223974
3/1/2007,11:06:00,0.003315425
3/1/2007,11:07:00,0.002364816
3/1/2007,11:08:00,0.00181899
3/1/2007,11:09:00,0.002476961
3/1/2007,11:10:00,0.002611887
3/1/2007,11:11:00,0.00207901
3/1/2007,11:12:00,0.002296506
3/1/2007,11:13:00,0.001799651
3/1/2007,11:14:00,0.001711613
3/1/2007,11:15:00,0.002232258
3/1/2007,11:16:00,0.00180612
3/1/2007,11:17:00,0.002287357
3/1/2007,11:18:00,0.001754054
3/1/2007,11:19:00,0.002090868
3/1/2007,11:20:00,0.001809074
3/1/2007,11:21:00,0.002128632
3/1/2007,11:22:00,0.001994675
3/1/2007,11:23:00,0.001603849
3/1/2007,11:24:00,0.001549549
3/1/2007,11:25:00,0.001991216
3/1/2007,11:26:00,0.001357083
3/1/2007,11:27:00,0.001405558
3/1/2007,11:28:00,0.001570738
3/1/2007,11:29:00,0.00125892
3/1/2007,11:30:00,0.001674238
3/1/2007,11:31:00,0.002154512
3/1/2007,11:32:00,0.005397033
3/1/2007,11:33:00,0.005491443
3/1/2007,11:34:00,0.006197664
3/1/2007,11:35:00,0.005871708
3/1/2007,11:36:00,0.005700447
3/1/2007,11:37:00,0.005958554
3/1/2007,11:38:00,0.005854243
3/1/2007,11:39:00,0.005976955
3/1/2007,11:40:00,0.005285665
3/1/2007,11:41:00,0.005528407
3/1/2007,11:42:00,0.004936812
3/1/2007,11:43:00,0.00513622
3/1/2007,11:44:00,0.005730703
3/1/2007,11:45:00,0.004817679
3/1/2007,11:46:00,0.005625732
3/1/2007,11:47:00,0.005369127
3/1/2007,11:48:00,0.005644581
3/1/2007,11:49:00,0.005623513
3/1/2007,11:50:00,0.005272513
3/1/2007,11:51:00,0.004905097
3/1/2007,11:52:00,0.005454613
3/1/2007,11:53:00,0.00496099
3/1/2007,11:54:00,0.005713483
3/1/2007,11:55:00,0.005207039
3/1/2007,11:56:00,0.005179827
3/1/2007,11:57:00,0.005570849
3/1/2007,11:58:00,0.005120265
3/1/2007,11:59:00,0.005506737
3/1/2007,12:00:00,0.005582236
3/1/2007,12:01:00,0.005436666
3/1/2007,12:02:00,0.005533979
3/1/2007,12:03:00,0.005374492
3/1/2007,12:04:00,0.005471172
3/1/2007,12:05:00,0.005054098
3/1/2007,12:06:00,0.004707937
3/1/2007,12:07:00,0.004949554
3/1/2007,12:08:00,0.004610332
3/1/2007,12:09:00,0.004940083
3/1/2007,12:10:00,0.005189892
3/1/2007,12:11:00,0.005246465
3/1/2007,12:12:00,0.005030864
3/1/2007,12:13:00,0.005083277
3/1/2007,12:14:00,0.005299213
3/1/2007,12:15:00,0.005098213
3/1/2007,12:16:00,0.005480916
3/1/2007,12:17:00,0.005435813
3/1/2007,12:18:00,0.004722321
3/1/2007,12:19:00,0.004955883
3/1/2007,12:20:00,0.005046416
3/1/2007,12:21:00,0.005269806
3/1/2007,12:22:00,0.004569644
3/1/2007,12:23:00,0.004985126
3/1/2007,12:24:00,0.00483925
3/1/2007,12:25:00,0.004905816
3/1/2007,12:26:00,0.005240349
3/1/2007,12:27:00,0.004770433
3/1/2007,12:28:00,0.004543851
3/1/2007,12:29:00,0.005135178
3/1/2007,12:30:00,0.004601266
3/1/2007,12:31:00,0.004719096
3/1/2007,12:32:00,0.005319998
3/1/2007,12:33:00,0.005061759
3/1/2007,12:34:00,0.004894792
3/1/2007,12:35:00,0.00504779
3/1/2007,12:36:00,0.004929283
3/1/2007,12:37:00,0.005243069
3/1/2007,12:38:00,0.005073538
3/1/2007,12:39:00,0.004917404
3/1/2007,12:40:00,0.005494888
3/1/2007,12:41:00,0.004860459
3/1/2007,12:42:00,0.005338388
3/1/2007,12:43:00,0.005151272
3/1/2007,12:44:00,0.005526965
3/1/2007,12:45:00,0.005350756
3/1/2007,12:46:00,0.005006496
3/1/2007,12:47:00,0.005233825
3/1/2007,12:48:00,0.005170135
3/1/2007,12:49:00,0.005066659
3/1/2007,12:50:00,0.005332163
3/1/2007,12:51:00,0.005190814
3/1/2007,12:52:00,0.005589648
3/1/2007,12:53:00,0.004873079
3/1/2007,12:54:00,0.004982602
3/1/2007,12:55:00,0.004886327
3/1/2007,12:56:00,0.005002997
3/1/2007,12:57:00,0.005402326
3/1/2007,12:58:00,0.005413677
3/1/2007,12:59:00,0.004898876
3/1/2007,13:00:00,0.005258654
3/1/2007,13:01:00,0.005144732
3/1/2007,13:02:00,0.004608221
3/1/2007,13:03:00,0.005130998
3/1/2007,13:04:00,0.005257809
3/1/2007,13:05:00,0.004680341
3/1/2007,13:06:00,0.004993604
3/1/2007,13:07:00,0.004639618
3/1/2007,13:08:00,0.004981532
3/1/2007,13:09:00,0.005327316
3/1/2007,13:10:00,0.00469419
3/1/2007,13:11:00,0.005156212
3/1/2007,13:12:00,0.005211595
3/1/2007,13:13:00,0.004812216
3/1/2007,13:14:00,0.005588677
3/1/2007,13:15:00,0.005022025
3/1/2007,13:16:00,0.005590439
3/1/2007,13:17:00,0.005114887
3/1/2007,13:18:00,0.005591204
3/1/2007,13:19:00,0.005358691
3/1/2007,13:20:00,0.005290112
3/1/2007,13:21:00,0.005181177
3/1/2007,13:22:00,0.00538705
3/1/2007,13:23:00,0.00489583
3/1/2007,13:24:00,0.005339636
3/1/2007,13:25:00,0.005131215
3/1/2007,13:26:00,0.005420811
3/1/2007,13:27:00,0.005252046
3/1/2007,13:28:00,0.005127716
3/1/2007,13:29:00,0.005050109
3/1/2007,13:30:00,0.005109837
3/1/2007,13:31:00,0.00505319
3/1/2007,13:32:00,0.005473247
3/1/2007,13:33:00,0.005058678
3/1/2007,13:34:00,0.005376476
3/1/2007,13:35:00,0.00517673
3/1/2007,13:36:00,0.005078234
3/1/2007,13:37:00,0.005111953
3/1/2007,13:38:00,0.005157
3/1/2007,13:39:00,0.005773566
3/1/2007,13:40:00,0.005168438
3/1/2007,13:41:00,0.005224234
3/1/2007,13:42:00,0.005373596
3/1/2007,13:43:00,0.005303491
3/1/2007,13:44:00,0.005505711
3/1/2007,13:45:00,0.005302604
3/1/2007,13:46:00,0.005428672
3/1/2007,13:47:00,0.004972431
3/1/2007,13:48:00,0.004880745
3/1/2007,13:49:00,0.004812557
3/1/2007,13:50:00,0.005184398
3/1/2007,13:51:00,0.005032339
3/1/2007,13:52:00,0.004987867
3/1/2007,13:53:00,0.004773553
3/1/2007,13:54:00,0.005382047
3/1/2007,13:55:00,0.004951936
3/1/2007,13:56:00,0.00563848
3/1/2007,13:57:00,0.004821731
3/1/2007,13:58:00,0.005634138
3/1/2007,13:59:00,0.005000403
3/1/2007,14:00:00,0.004787205
3/1/2007,14:01:00,0.005275907
3/1/2007,14:02:00,0.005013734
3/1/2007,14:03:00,0.005371626
3/1/2007,14:04:00,0.005053944
3/1/2007,14:05:00,0.005194438
3/1/2007,14:06:00,0.005319618
3/1/2007,14:07:00,0.005266832
3/1/2007,14:08:00,0.004971302
3/1/2007,14:09:00,0.005587262
3/1/2007,14:10:00,0.005646836
3/1/2007,14:11:00,0.005570969
3/1/2007,14:12:00,0.005367052
3/1/2007,14:13:00,0.005496118
3/1/2007,14:14:00,0.005248643
3/1/2007,14:15:00,0.005266082
3/1/2007,14:16:00,0.00537593
3/1/2007,14:17:00,0.005149065
3/1/2007,14:18:00,0.004945456
3/1/2007,14:19:00,0.005251823
3/1/2007,14:20:00,0.005459603
3/1/2007,14:21:00,0.00490442
3/1/2007,14:22:00,0.004954292
3/1/2007,14:23:00,0.005401573
3/1/2007,14:24:00,0.005350648
3/1/2007,14:25:00,0.005285287
3/1/2007,14:26:00,0.005205989
3/1/2007,14:27:00,0.004805539
3/1/2007,14:28:00,0.005453821
3/1/2007,14:29:00,0.00538684
3/1/2007,14:30:00,0.005038923
3/1/2007,14:31:00,0.004657813
3/1/2007,14:32:00,0.005480939
3/1/2007,14:33:00,0.005134375
3/1/2007,14:34:00,0.004670312
3/1/2007,14:35:00,0.005291756
3/1/2007,14:36:00,0.004984761
3/1/2007,14:37:00,0.005364201
3/1/2007,14:38:00,0.005537959
3/1/2007,14:39:00,0.005243983
3/1/2007,14:40:00,0.00549991
3/1/2007,14:41:00,0.004298564
3/1/2007,14:42:00,0.001723035
3/1/2007,14:43:00,0.001648765
3/1/2007,14:44:00,0.001237082
3/1/2007,14:45:00,0.001671254
3/1/2007,14:46:00,0.001633251
3/1/2007,14:47:00,0.001964825
3/1/2007,14:48:00,0.002060264
3/1/2007,14:49:00,0.001583926
3/1/2007,14:50:00,0.001511938
3/1/2007,14:51:00,0.002287482
3/1/2007,14:52:00,0.001985156
3/1/2007,14:53:00,0.001179551
3/1/2007,14:54:00,0.001893619
3/1/2007,14:55:00,0.001585365
3/1/2007,14:56:00,0.001604676
3/1/2007,14:57:00,0.001261553
3/1/2007,14:58:00,0.001105338
3/1/2007,14:59:00,0.001283953
3/1/2007,15:00:00,0.001171704
3/1/2007,15:01:00,0.000982883
3/1/2007,15:02:00,0.001379651
3/1/2007,15:03:00,0.001582747
3/1/2007,15:04:00,0.001716345
3/1/2007,15:05:00,0.00093644
3/1/2007,15:06:00,0.001051097
3/1/2007,15:07:00,0.001129429
3/1/2007,15:08:00,0.001316815
3/1/2007,15:09:00,0.001568786
3/1/2007,15:10:00,0.001369691
3/1/2007,15:11:00,0.001349165
3/1/2007,15:12:00,0.001248424
3/1/2007,15:13:00,0.001535421
3/1/2007,15:14:00,0.001504897
3/1/2007,15:15:00,0.001165076
3/1/2007,15:16:00,0.001234023
3/1/2007,15:17:00,0.001030524
3/1/2007,15:18:00,0.001595707
3/1/2007,15:19:00,0.00143767
3/1/2007,15:20:00,0.001994341
3/1/2007,15:21:00,0.001722172
3/1/2007,15:22:00,0.001295288
3/1/2007,15:23:00,0.00132332
3/1/2007,15:24:00,0.001295216
3/1/2007,15:25:00,0.001310595
3/1/2007,15:26:00,0.002058399
3/1/2007,15:27:00,0.001414776
3/1/2007,15:28:00,0.001258536
3/1/2007,15:29:00,0.00146701
3/1/2007,15:30:00,0.001460892
3/1/2007,15:31:00,0.002410227
3/1/2007,15:32:00,0.002310673
3/1/2007,15:33:00,0.001594705
3/1/2007,15:34:00,0.001638378
3/1/2007,15:35:00,0.001367086
3/1/2007,15:36:00,0.001469394
3/1/2007,15:37:00,0.001263995
3/1/2007,15:38:00,0.001968088
3/1/2007,15:39:00,0.001888492
3/1/2007,15:40:00,0.001376706
3/1/2007,15:41:00,0.001538981
3/1/2007,15:42:00,0.000985855
3/1/2007,15:43:00,0.001316635
3/1/2007,15:44:00,0.001281728
3/1/2007,15:45:00,0.001111017
3/1/2007,15:46:00,0.001475336
3/1/2007,15:47:00,0.00168825
3/1/2007,15:48:00,0.001135825
3/1/2007,15:49:00,0.001705828
3/1/2007,15:50:00,0.00137603
3/1/2007,15:51:00,0.000926668
3/1/2007,15:52:00,0.00163413
3/1/2007,15:53:00,0.000963708
3/1/2007,15:54:00,0.001388301
3/1/2007,15:55:00,0.001546009
3/1/2007,15:56:00,0.001434886
3/1/2007,15:57:00,0.001689882
3/1/2007,15:58:00,0.001717233
3/1/2007,15:59:00,0.0016297
3/1/2007,16:00:00,0.001742189
3/1/2007,16:01:00,0.002199943
3/1/2007,16:02:00,0.002209395
3/1/2007,16:03:00,0.002434738
3/1/2007,16:04:00,0.00157307
3/1/2007,16:05:00,0.001757107
3/1/2007,16:06:00,0.001820282
3/1/2007,16:07:00,0.001515441
3/1/2007,16:08:00,0.002000543
3/1/2007,16:09:00,0.002397678
3/1/2007,16:10:00,0.002213462
3/1/2007,16:11:00,0.002052818
3/1/2007,16:12:00,0.002122835
3/1/2007,16:13:00,0.002447463
3/1/2007,16:14:00,0.001833925
3/1/2007,16:15:00,0.00211462
3/1/2007,16:16:00,0.00140902
3/1/2007,16:17:00,0.001777801
3/1/2007,16:18:00,0.002288777
3/1/2007,16:19:00,0.001712106
3/1/2007,16:20:00,0.001824766
3/1/2007,16:21:00,0.001377461
3/1/2007,16:22:00,0.00191652
3/1/2007,16:23:00,0.001658435
3/1/2007,16:24:00,0.001273257
3/1/2007,16:25:00,0.001460565
3/1/2007,16:26:00,0.001493389
3/1/2007,16:27:00,0.001223756
3/1/2007,16:28:00,0.001646311
3/1/2007,16:29:00,0.00145395
3/1/2007,16:30:00,0.001656163
3/1/2007,16:31:00,0.001186429
3/1/2007,16:32:00,0.001164484
3/1/2007,16:33:00,0.000966772
3/1/2007,16:34:00,0.001504572
3/1/2007,16:35:00,0.001526069
3/1/2007,16:36:00,0.001026681
3/1/2007,16:37:00,0.001254686
3/1/2007,16:38:00,0.001497904
3/1/2007,16:39:00,0.001145481
3/1/2007,16:40:00,0.001437715
3/1/2007,16:41:00,0.002066376
3/1/2007,16:42:00,0.001733001
3/1/2007,16:43:00,0.001466567
3/1/2007,16:44:00,0.00168758
3/1/2007,16:45:00,0.002149341
3/1/2007,16:46:00,0.001960156
3/1/2007,16:47:00,0.001776236
3/1/2007,16:48:00,0.001592288
3/1/2007,16:49:00,0.001922557
3/1/2007,16:50:00,0.00151
3/1/2007,16:51:00,0.001998223
3/1/2007,16:52:00,0.001579461
3/1/2007,16:53:00,0.001951316
3/1/2007,16:54:00,0.002285525
3/1/2007,16:55:00,0.001872914
3/1/2007,16:56:00,0.001853158
3/1/2007,16:57:00,0.001187386
3/1/2007,16:58:00,0.001971253
3/1/2007,16:59:00,0.001356917
3/1/2007,17:00:00,0.001702461
3/1/2007,17:01:00,0.001387599
3/1/2007,17:02:00,0.001259666
3/1/2007,17:03:00,0.001596964
3/1/2007,17:04:00,0.001332058
3/1/2007,17:05:00,0.001147236
3/1/2007,17:06:00,0.001060216
3/1/2007,17:07:00,0.000945566
3/1/2007,17:08:00,0.001176202
3/1/2007,17:09:00,0.001258708
3/1/2007,17:10:00,0.001675851
3/1/2007,17:11:00,0.001159987
3/1/2007,17:12:00,0.00167231
3/1/2007,17:13:00,0.001564141
3/1/2007,17:14:00,0.00129187
3/1/2007,17:15:00,0.001372172
3/1/2007,17:16:00,0.001595757
3/1/2007,17:17:00,0.00095418
3/1/2007,17:18:00,0.001620605
3/1/2007,17:19:00,0.001705555
3/1/2007,17:20:00,0.001657804
3/1/2007,17:21:00,0.00171422
3/1/2007,17:22:00,0.001849617
3/1/2007,17:23:00,0.001824619
3/1/2007,17:24:00,0.001968318
3/1/2007,17:25:00,0.001638143
3/1/2007,17:26:00,0.002032355
3/1/2007,17:27:00,0.002038782
3/1/2007,17:28:00,0.001671209
3/1/2007,17:29:00,0.002082947
3/1/2007,17:30:00,0.002018449
3/1/2007,17:31:00,0.00194534
3/1/2007,17:32:00,0.002241327
3/1/2007,17:33:00,0.002037188
3/1/2007,17:34:00,0.001967053
3/1/2007,17:35:00,0.001870648
3/1/2007,17:36:00,0.001866803
3/1/2007,17:37:00,0.001766116
3/1/2007,17:38:00,0.001723361
3/1/2007,17:39:00,0.001207564
3/1/2007,17:40:00,0.001061345
3/1/2007,17:41:00,0.001183443
3/1/2007,17:42:00,0.000929985
3/1/2007,17:43:00,0.000858438
3/1/2007,17:44:00,0.001253374
3/1/2007,17:45:00,0.001559761
3/1/2007,17:46:00,0.001530846
3/1/2007,17:47:00,0.001354093
3/1/2007,17:48:00,0.001417384
3/1/2007,17:49:00,0.000984452
3/1/2007,17:50:00,0.001558404
3/1/2007,17:51:00,0.00103009
3/1/2007,17:52:00,0.00123538
3/1/2007,17:53:00,0.001108764
3/1/2007,17:54:00,0.001101512
3/1/2007,17:55:00,0.000944111
3/1/2007,17:56:00,0.000848932
3/1/2007,17:57:00,0.001451704
3/1/2007,17:58:00,0.000932329
3/1/2007,17:59:00,0.000925862
3/1/2007,18:00:00,0.00134934
3/1/2007,18:01:00,0.001025649
3/1/2007,18:02:00,0.001265787
3/1/2007,18:03:00,0.001710434
3/1/2007,18:04:00,0.00120725
3/1/2007,18:05:00,0.001437882
3/1/2007,18:06:00,0.001490359
3/1/2007,18:07:00,0.00165713
3/1/2007,18:08:00,0.001184936
3/1/2007,18:09:00,0.001352047
3/1/2007,18:10:00,0.001304035
3/1/2007,18:11:00,0.001795878
3/1/2007,18:12:00,0.001441289
3/1/2007,18:13:00,0.001609783
3/1/2007,18:14:00,0.001533405
3/1/2007,18:15:00,0.001559608
3/1/2007,18:16:00,0.001672369
3/1/2007,18:17:00,0.001701363
3/1/2007,18:18:00,0.001534611
3/1/2007,18:19:00,0.001671428
3/1/2007,18:20:00,0.001124455
3/1/2007,18:21:00,0.000947768
3/1/2007,18:22:00,0.000995759
3/1/2007,18:23:00,0.000987411
3/1/2007,18:24:00,0.001816947
3/1/2007,18:25:00,0.001260061
3/1/2007,18:26:00,0.001836831
3/1/2007,18:27:00,0.001441557
3/1/2007,18:28:00,0.001853531
3/1/2007,18:29:00,0.001401258
3/1/2007,18:30:00,0.001261913
3/1/2007,18:31:00,0.001746983
3/1/2007,18:32:00,0.001937435
3/1/2007,18:33:00,0.001523017
3/1/2007,18:34:00,0.001782023
3/1/2007,18:35:00,0.001751833
3/1/2007,18:36:00,0.001744228
3/1/2007,18:37:00,0.001749505
3/1/2007,18:38:00,0.001782633
3/1/2007,18:39:00,0.001148324
3/1/2007,18:40:00,0.00143186
3/1/2007,18:41:00,0.00128685
3/1/2007,18:42:00,0.001246405
3/1/2007,18:43:00,0.001172337
3/1/2007,18:44:00,0.001208321
3/1/2007,18:45:00,0.002009687
3/1/2007,18:46:00,0.001553246
3/1/2007,18:47:00,0.002069567
3/1/2007,18:48:00,0.002307869
3/1/2007,18:49:00,0.002082511
3/1/2007,18:50:00,0.001726673
3/1/2007,18:51:00,0.002387826
3/1/2007,18:52:00,0.002292839
3/1/2007,18:53:00,0.001933734
3/1/2007,18:54:00,0.001974456
3/1/2007,18:55:00,0.002150479
3/1/2007,18:56:00,0.001676282
3/1/2007,18:57:00,0.001823703
3/1/2007,18:58:00,0.002176327
3/1/2007,18:59:00,0.001824912
3/1/2007,19:00:00,0.001163563
3/1/2007,19:01:00,0.001711332
3/1/2007,19:02:00,0.001275352
3/1/2007,19:03:00,0.001227296
3/1/2007,19:04:00,0.001359564
3/1/2007,19:05:00,0.0015366
3/1/2007,19:06:00,0.0014005
3/1/2007,19:07:00,0.001149657
3/1/2007,19:08:00,0.001205723
3/1/2007,19:09:00,0.001397235
3/1/2007,19:10:00,0.001193987
3/1/2007,19:11:00,0.001360861
3/1/2007,19:12:00,0.000964823
3/1/2007,19:13:00,0.001363491
3/1/2007,19:14:00,0.001756121
3/1/2007,19:15:00,0.001485664
3/1/2007,19:16:00,0.001324151
3/1/2007,19:17:00,0.001046132
3/1/2007,19:18:00,0.001151405
3/1/2007,19:19:00,0.000852823
3/1/2007,19:20:00,0.001614605
3/1/2007,19:21:00,0.001691606
3/1/2007,19:22:00,0.001078541
3/1/2007,19:23:00,0.001267742
3/1/2007,19:24:00,0.000868181
3/1/2007,19:25:00,0.001157904
3/1/2007,19:26:00,0.001005827
3/1/2007,19:27:00,0.001750824
3/1/2007,19:28:00,0.001702529
3/1/2007,19:29:00,0.001599898
3/1/2007,19:30:00,0.001888092
3/1/2007,19:31:00,0.002227047
3/1/2007,19:32:00,0.001548328
3/1/2007,19:33:00,0.002064314
3/1/2007,19:34:00,0.001850156
3/1/2007,19:35:00,0.002151106
3/1/2007,19:36:00,0.001490487
3/1/2007,19:37:00,0.001386831
3/1/2007,19:38:00,0.001590314
3/1/2007,19:39:00,0.00205335
3/1/2007,19:40:00,0.001624976
3/1/2007,19:41:00,0.001924726
3/1/2007,19:42:00,0.001872777
3/1/2007,19:43:00,0.000956516
3/1/2007,19:44:00,0.000871308
3/1/2007,19:45:00,0.001646403
3/1/2007,19:46:00,0.001580665
3/1/2007,19:47:00,0.001179461
3/1/2007,19:48:00,0.000931107
3/1/2007,19:49:00,0.001419956
3/1/2007,19:50:00,0.000904862
3/1/2007,19:51:00,0.00162016
3/1/2007,19:52:00,0.0012343
3/1/2007,19:53:00,0.001685553
3/1/2007,19:54:00,0.001479645
3/1/2007,19:55:00,0.001349621
3/1/2007,19:56:00,0.001485931
3/1/2007,19:57:00,0.001486571
3/1/2007,19:58:00,0.001548381
3/1/2007,19:59:00,0.000843551
3/1/2007,20:00:00,0.000982594
3/1/2007,20:01:00,0.001272841
3/1/2007,20:02:00,0.000945989
3/1/2007,20:03:00,0.001680953
3/1/2007,20:04:00,0.00134578
3/1/2007,20:05:00,0.001515951
3/1/2007,20:06:00,0.001069395
3/1/2007,20:07:00,0.001668108
3/1/2007,20:08:00,0.00187975
3/1/2007,20:09:00,0.001631828
3/1/2007,20:10:00,0.00197215
3/1/2007,20:11:00,0.001739834
3/1/2007,20:12:00,0.00169712
3/1/2007,20:13:00,0.002000455
3/1/2007,20:14:00,0.001649967
3/1/2007,20:15:00,0.001784955
3/1/2007,20:16:00,0.001949125
3/1/2007,20:17:00,0.002148561
3/1/2007,20:18:00,0.00220443
3/1/2007,20:19:00,0.002086475
3/1/2007,20:20:00,0.00166882
3/1/2007,20:21:00,0.001975224
3/1/2007,20:22:00,0.001257132
3/1/2007,20:23:00,0.00208251
3/1/2007,20:24:00,0.001287484
3/1/2007,20:25:00,0.001608494
3/1/2007,20:26:00,0.001166573
3/1/2007,20:27:00,0.001312911
3/1/2007,20:28:00,0.001210622
3/1/2007,20:29:00,0.001135845
3/1/2007,20:30:00,0.00093365
3/1/2007,20:31:00,0.001615755
3/1/2007,20:32:00,0.001070391
3/1/2007,20:33:00,0.00102494
3/1/2007,20:34:00,0.00135339
3/1/2007,20:35:00,0.001193814
3/1/2007,20:36:00,0.001723218
3/1/2007,20:37:00,0.001689355
3/1/2007,20:38:00,0.001385787
3/1/2007,20:39:00,0.0014625
3/1/2007,20:40:00,0.001071487
3/1/2007,20:41:00,0.001114188
3/1/2007,20:42:00,0.001025782
3/1/2007,20:43:00,0.001208777
3/1/2007,20:44:00,0.000885077
3/1/2007,20:45:00,0.001078475
3/1/2007,20:46:00,0.001217038
3/1/2007,20:47:00,0.00151349
3/1/2007,20:48:00,0.001212453
3/1/2007,20:49:00,0.001670507
3/1/2007,20:50:00,0.001710241
3/1/2007,20:51:00,0.00190467
3/1/2007,20:52:00,0.001891285
3/1/2007,20:53:00,0.002336266
3/1/2007,20:54:00,0.001971106
3/1/2007,20:55:00,0.002133971
3/1/2007,20:56:00,0.002166849
3/1/2007,20:57:00,0.002394295
3/1/2007,20:58:00,0.002527968
3/1/2007,20:59:00,0.001676459
3/1/2007,21:00:00,0.001544074
3/1/2007,21:01:00,0.002127243
3/1/2007,21:02:00,0.004847922
3/1/2007,21:03:00,0.005980518
3/1/2007,21:04:00,0.006395868
3/1/2007,21:05:00,0.006816461
3/1/2007,21:06:00,0.005685516
3/1/2007,21:07:00,0.006099328
3/1/2007,21:08:00,0.005571055
3/1/2007,21:09:00,0.005474918
3/1/2007,21:10:00,0.006344595
3/1/2007,21:11:00,0.0062453
3/1/2007,21:12:00,0.006035805
3/1/2007,21:13:00,0.006079009
3/1/2007,21:14:00,0.005577302
3/1/2007,21:15:00,0.003511374
3/1/2007,21:16:00,0.004539481
3/1/2007,21:17:00,0.002466426
3/1/2007,21:18:00,0.002700695
3/1/2007,21:19:00,0.012460434
3/1/2007,21:20:00,0.012885992
3/1/2007,21:21:00,0.012098344
3/1/2007,21:22:00,0.007207486
3/1/2007,21:23:00,0.002322114
